"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日"
"2017/03/08","奈良県","生駒郡平群町",19407,1821,9.4,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","生駒郡三郷町",23260,2134,9.2,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","生駒郡斑鳩町",28259,2707,9.6,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","生駒郡安堵町",7639,608,8.0,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","磯城郡川西町",8736,665,7.6,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","磯城郡三宅町",7095,503,7.1,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","磯城郡田原本町",32524,2625,8.1,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","宇陀郡曽爾村",1581,92,5.8,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","宇陀郡御杖村",1805,131,7.3,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","高市郡高取町",7145,598,8.4,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","高市郡明日香村",5734,408,7.1,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","北葛城郡上牧町",23045,1971,8.6,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","北葛城郡王寺町",23490,2366,10.1,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","北葛城郡広陵町",34992,2493,7.1,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","北葛城郡河合町",18360,1830,10.0,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","吉野郡吉野町",7869,646,8.2,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","吉野郡大淀町",18575,1409,7.6,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","吉野郡下市町",5981,495,8.3,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","吉野郡黒滝村",774,44,5.7,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","吉野郡天川村",1530,85,5.6,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","吉野郡野迫川村",450,35,7.8,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","吉野郡十津川村",3594,266,7.4,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","吉野郡下北山村",1005,95,9.5,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","吉野郡上北山村",567,102,18.0,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","吉野郡川上村",1545,114,7.4,"2016/01/01","2017/03/08"
"2017/03/08","奈良県","吉野郡東吉野村",1960,82,4.2,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","和歌山市",375269,24417,6.5,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","海南市",53323,3924,7.4,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","橋本市",65074,5895,9.1,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","有田市",29730,1290,4.3,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","御坊市",24599,1622,6.6,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","田辺市",77486,5533,7.1,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","新宮市",30431,2060,6.8,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","紀の川市",65318,4138,6.3,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","岩出市",53818,3562,6.6,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","海草郡紀美野町",9599,556,5.8,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","伊都郡かつらぎ町",17733,1195,6.7,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","伊都郡九度山町",4606,318,6.9,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","伊都郡高野町",3298,249,7.6,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","有田郡湯浅町",12786,624,4.9,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","有田郡広川町",7423,341,4.6,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","有田郡有田川町",27286,1460,5.4,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","日高郡美浜町",7610,429,5.6,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","日高郡日高町",7928,425,5.4,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","日高郡由良町",6202,319,5.1,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","日高郡印南町",8626,378,4.4,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","日高郡みなべ町",13422,661,4.9,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","日高郡日高川町",10279,566,5.5,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","西牟婁郡白浜町",22322,1482,6.6,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","西牟婁郡上富田町",15527,926,6.0,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","西牟婁郡すさみ町",4342,282,6.5,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","東牟婁郡那智勝浦町",16276,1027,6.3,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","東牟婁郡太地町",3291,193,5.9,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","東牟婁郡古座川町",2930,156,5.3,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","東牟婁郡北山村",460,35,7.6,"2016/01/01","2017/03/08"
"2017/03/08","和歌山県","東牟婁郡串本町",17323,1058,6.1,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","鳥取市",191969,14045,7.3,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","米子市",149731,10301,6.9,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","倉吉市",48889,3305,6.8,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","境港市",35254,2418,6.9,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","岩美郡岩美町",12023,868,7.2,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","八頭郡若桜町",3505,207,5.9,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","八頭郡智頭町",7523,470,6.2,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","八頭郡八頭町",17911,1256,7.0,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","東伯郡三朝町",6816,487,7.1,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","東伯郡湯梨浜町",17250,981,5.7,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","東伯郡琴浦町",18174,2274,12.5,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","東伯郡北栄町",15533,950,6.1,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","西伯郡日吉津村",3497,235,6.7,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","西伯郡大山町",17003,1309,7.7,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","西伯郡南部町",11243,832,7.4,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","西伯郡伯耆町",11371,974,8.6,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","日野郡日南町",5056,430,8.5,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","日野郡日野町",3414,245,7.2,"2016/01/01","2017/03/08"
"2017/03/08","鳥取県","日野郡江府町",3147,210,6.7,"2016/01/01","2017/03/08"
"2017/03/08","島根県","松江市",204952,14551,7.1,"2016/01/01","2017/03/08"
"2017/03/08","島根県","浜田市",56730,5302,9.3,"2016/01/01","2017/03/08"
"2017/03/08","島根県","出雲市",175118,12182,7.0,"2016/01/01","2017/03/08"
"2017/03/08","島根県","益田市",48607,3637,7.5,"2016/01/01","2017/03/08"
"2017/03/08","島根県","大田市",36668,3084,8.4,"2016/01/01","2017/03/08"
"2017/03/08","島根県","安来市",40349,3588,8.9,"2016/01/01","2017/03/08"
"2017/03/08","島根県","江津市",24685,2384,9.7,"2016/01/01","2017/03/08"
"2017/03/08","島根県","雲南市",40489,2796,6.9,"2016/01/01","2017/03/08"
"2017/03/08","島根県","仁多郡奥出雲町",13582,912,6.7,"2016/01/01","2017/03/08"
"2017/03/08","島根県","飯石郡飯南町",5162,295,5.7,"2016/01/01","2017/03/08"
"2017/03/08","島根県","邑智郡川本町",3484,359,10.3,"2016/01/01","2017/03/08"
"2017/03/08","島根県","邑智郡美郷町",5103,393,7.7,"2016/01/01","2017/03/08"
"2017/03/08","島根県","邑智郡邑南町",11334,1097,9.7,"2016/01/01","2017/03/08"
"2017/03/08","島根県","鹿足郡津和野町",7902,615,7.8,"2016/01/01","2017/03/08"
"2017/03/08","島根県","鹿足郡吉賀町",6516,432,6.6,"2016/01/01","2017/03/08"
"2017/03/08","島根県","隠岐郡海士町",2355,145,6.2,"2016/01/01","2017/03/08"
"2017/03/08","島根県","隠岐郡西ノ島町",2974,197,6.6,"2016/01/01","2017/03/08"
"2017/03/08","島根県","隠岐郡知夫村",592,40,6.8,"2016/01/01","2017/03/08"
"2017/03/08","島根県","隠岐郡隠岐の島町",14792,1028,6.9,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","岡山市",707615,49980,7.1,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","倉敷市",483970,35839,7.4,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","津山市",103954,6777,6.5,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","玉野市",61945,5289,8.5,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","笠岡市",51219,3756,7.3,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","井原市",42158,3016,7.2,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","総社市",67992,5331,7.8,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","高梁市",32363,2903,9.0,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","新見市",31332,2658,8.5,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","備前市",36545,2967,8.1,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","瀬戸内市",38252,2877,7.5,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","赤磐市",44781,3438,7.7,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","真庭市",47820,3282,6.9,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","美作市",29214,2131,7.3,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","浅口市",35360,2668,7.5,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","和気郡和気町",14806,975,6.6,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","都窪郡早島町",12293,905,7.4,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","浅口郡里庄町",11159,871,7.8,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","小田郡矢掛町",14794,894,6.0,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","真庭郡新庄村",961,70,7.3,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","苫田郡鏡野町",13609,982,7.2,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","勝田郡勝央町",11305,903,8.0,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","勝田郡奈義町",6224,412,6.6,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","英田郡西粟倉村",1519,117,7.7,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","久米郡久米南町",5115,381,7.4,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","久米郡美咲町",15209,1003,6.6,"2016/01/01","2017/03/08"
"2017/03/08","岡山県","加賀郡吉備中央町",12267,909,7.4,"2016/01/01","2017/03/08"
"2017/03/08","広島県","広島市",1191030,108261,9.1,"2016/01/01","2017/03/08"
"2017/03/08","広島県","呉市",232925,25374,10.9,"2016/01/01","2017/03/08"
"2017/03/08","広島県","竹原市",27222,2946,10.8,"2016/01/01","2017/03/08"
"2017/03/08","広島県","三原市",97872,9684,9.9,"2016/01/01","2017/03/08"
"2017/03/08","広島県","尾道市",142462,11444,8.0,"2016/01/01","2017/03/08"
"2017/03/08","広島県","福山市",471974,30849,6.5,"2016/01/01","2017/03/08"
"2017/03/08","広島県","府中市",41365,3212,7.8,"2016/01/01","2017/03/08"
"2017/03/08","広島県","三次市",54622,4603,8.4,"2016/01/01","2017/03/08"
"2017/03/08","広島県","庄原市",37557,2663,7.1,"2016/01/01","2017/03/08"
"2017/03/08","広島県","大竹市",27985,2659,9.5,"2016/01/01","2017/03/08"
"2017/03/08","広島県","東広島市",185374,19579,10.6,"2016/01/01","2017/03/08"
"2017/03/08","広島県","廿日市市",117292,10213,8.7,"2016/01/01","2017/03/08"
"2017/03/08","広島県","安芸高田市",30150,3180,10.5,"2016/01/01","2017/03/08"
"2017/03/08","広島県","江田島市",25144,2301,9.2,"2016/01/01","2017/03/08"
"2017/03/08","広島県","安芸郡府中町",52093,5248,10.1,"2016/01/01","2017/03/08"
"2017/03/08","広島県","安芸郡海田町",29280,2993,10.2,"2016/01/01","2017/03/08"
"2017/03/08","広島県","安芸郡熊野町",24667,2243,9.1,"2016/01/01","2017/03/08"
"2017/03/08","広島県","安芸郡坂町",13099,1180,9.0,"2016/01/01","2017/03/08"
"2017/03/08","広島県","山県郡安芸太田町",6807,525,7.7,"2016/01/01","2017/03/08"
"2017/03/08","広島県","山県郡北広島町",19459,1751,9.0,"2016/01/01","2017/03/08"
"2017/03/08","広島県","豊田郡大崎上島町",7988,781,9.8,"2016/01/01","2017/03/08"
"2017/03/08","広島県","世羅郡世羅町",17077,1263,7.4,"2016/01/01","2017/03/08"
"2017/03/08","広島県","神石郡神石高原町",9767,806,8.3,"2016/01/01","2017/03/08"
"2017/03/08","山口県","下関市",272360,23145,8.5,"2016/01/01","2017/03/08"
"2017/03/08","山口県","宇部市",169349,14064,8.3,"2016/01/01","2017/03/08"
"2017/03/08","山口県","山口市",194121,15245,7.9,"2016/01/01","2017/03/08"
"2017/03/08","山口県","萩市",50630,3932,7.8,"2016/01/01","2017/03/08"
"2017/03/08","山口県","防府市",117713,10255,8.7,"2016/01/01","2017/03/08"
"2017/03/08","山口県","下松市",56582,5308,9.4,"2016/01/01","2017/03/08"
"2017/03/08","山口県","岩国市",139986,13000,9.3,"2016/01/01","2017/03/08"
"2017/03/08","山口県","光市",52577,4708,9.0,"2016/01/01","2017/03/08"
"2017/03/08","山口県","長門市",36130,3129,8.7,"2016/01/01","2017/03/08"
"2017/03/08","山口県","柳井市",33338,3058,9.2,"2016/01/01","2017/03/08"
"2017/03/08","山口県","美祢市",26116,2218,8.5,"2016/01/01","2017/03/08"
"2017/03/08","山口県","周南市",147482,13740,9.3,"2016/01/01","2017/03/08"
"2017/03/08","山口県","山陽小野田市",64366,5092,7.9,"2016/01/01","2017/03/08"
"2017/03/08","山口県","大島郡周防大島町",17649,1755,9.9,"2016/01/01","2017/03/08"
"2017/03/08","山口県","玖珂郡和木町",6470,683,10.6,"2016/01/01","2017/03/08"
"2017/03/08","山口県","熊毛郡上関町",3053,122,4.0,"2016/01/01","2017/03/08"
"2017/03/08","山口県","熊毛郡田布施町",15750,1457,9.3,"2016/01/01","2017/03/08"
"2017/03/08","山口県","熊毛郡平生町",12528,1040,8.3,"2016/01/01","2017/03/08"
"2017/03/08","山口県","阿武郡阿武町",3581,290,8.1,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","徳島市",256451,17599,6.9,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","鳴門市",60111,4688,7.8,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","小松島市",39612,2769,7.0,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","阿南市",75653,4468,5.9,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","吉野川市",42943,2463,5.7,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","阿波市",39223,2043,5.2,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","美馬市",30860,2084,6.8,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","三好市",28242,2722,9.6,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","勝浦郡勝浦町",5516,307,5.6,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","勝浦郡上勝町",1699,175,10.3,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","名東郡佐那河内村",2499,181,7.2,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","名西郡石井町",26357,1608,6.1,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","名西郡神山町",5810,320,5.5,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","那賀郡那賀町",9107,423,4.6,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","海部郡牟岐町",4474,220,4.9,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","海部郡美波町",7315,553,7.6,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","海部郡海陽町",10002,506,5.1,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","板野郡松茂町",15426,1373,8.9,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","板野郡北島町",23004,1651,7.2,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","板野郡藍住町",34869,2632,7.5,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","板野郡板野町",13648,1011,7.4,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","板野郡上板町",12455,641,5.1,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","美馬郡つるぎ町",9838,610,6.2,"2016/01/01","2017/03/08"
"2017/03/08","徳島県","三好郡東みよし町",14943,938,6.3,"2016/01/01","2017/03/08"
"2017/03/08","香川県","高松市",429451,32473,7.6,"2016/01/01","2017/03/08"
"2017/03/08","香川県","丸亀市",113587,7513,6.6,"2016/01/01","2017/03/08"
"2017/03/08","香川県","坂出市",54798,3455,6.3,"2016/01/01","2017/03/08"
"2017/03/08","香川県","善通寺市",32842,2629,8.0,"2016/01/01","2017/03/08"
"2017/03/08","香川県","観音寺市",62130,3614,5.8,"2016/01/01","2017/03/08"
"2017/03/08","香川県","さぬき市",50965,3802,7.5,"2016/01/01","2017/03/08"
"2017/03/08","香川県","東かがわ市",32365,2500,7.7,"2016/01/01","2017/03/08"
"2017/03/08","香川県","三豊市",68084,4854,7.1,"2016/01/01","2017/03/08"
"2017/03/08","香川県","小豆郡土庄町",14722,1046,7.1,"2016/01/01","2017/03/08"
"2017/03/08","香川県","小豆郡小豆島町",15525,1046,6.7,"2016/01/01","2017/03/08"
"2017/03/08","香川県","木田郡三木町",28632,2048,7.2,"2016/01/01","2017/03/08"
"2017/03/08","香川県","香川郡直島町",3144,239,7.6,"2016/01/01","2017/03/08"
"2017/03/08","香川県","綾歌郡宇多津町",18508,1214,6.6,"2016/01/01","2017/03/08"
"2017/03/08","香川県","綾歌郡綾川町",24742,1577,6.4,"2016/01/01","2017/03/08"
"2017/03/08","香川県","仲多度郡琴平町",9572,742,7.8,"2016/01/01","2017/03/08"
"2017/03/08","香川県","仲多度郡多度津町",23726,1545,6.5,"2016/01/01","2017/03/08"
"2017/03/08","香川県","仲多度郡まんのう町",19380,1185,6.1,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","松山市",517057,35302,6.8,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","今治市",164769,11373,6.9,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","宇和島市",80422,5644,7.0,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","八幡浜市",35931,2719,7.6,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","新居浜市",122347,8228,6.7,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","西条市",112230,6813,6.1,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","大洲市",45539,2691,5.9,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","伊予市",38170,2447,6.4,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","四国中央市",90242,4525,5.0,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","西予市",40426,5809,14.4,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","東温市",33766,2612,7.7,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","越智郡上島町",7319,853,11.7,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","上浮穴郡久万高原町",9040,789,8.7,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","伊予郡松前町",30985,2581,8.3,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","伊予郡砥部町",21612,1801,8.3,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","喜多郡内子町",17543,1147,6.5,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","西宇和郡伊方町",10224,644,6.3,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","北宇和郡松野町",4224,226,5.4,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","北宇和郡鬼北町",11045,846,7.7,"2016/01/01","2017/03/08"
"2017/03/08","愛媛県","南宇和郡愛南町",23106,1448,6.3,"2016/01/01","2017/03/08"
"2017/03/08","高知県","高知市",336052,19348,5.8,"2016/01/01","2017/03/08"
"2017/03/08","高知県","室戸市",14562,1160,8.0,"2016/01/01","2017/03/08"
"2017/03/08","高知県","安芸市",18259,1019,5.6,"2016/01/01","2017/03/08"
"2017/03/08","高知県","南国市",48298,2225,4.6,"2016/01/01","2017/03/08"
"2017/03/08","高知県","土佐市",28063,1153,4.1,"2016/01/01","2017/03/08"
"2017/03/08","高知県","須崎市",23153,845,3.6,"2016/01/01","2017/03/08"
"2017/03/08","高知県","宿毛市",21598,1061,4.9,"2016/01/01","2017/03/08"
"2017/03/08","高知県","土佐清水市",14707,889,6.0,"2016/01/01","2017/03/08"
"2017/03/08","高知県","四万十市",35006,1824,5.2,"2016/01/01","2017/03/08"
"2017/03/08","高知県","香南市",34037,1802,5.3,"2016/01/01","2017/03/08"
"2017/03/08","高知県","香美市",26914,1091,4.1,"2016/01/01","2017/03/08"
"2017/03/08","高知県","安芸郡東洋町",2734,160,5.9,"2016/01/01","2017/03/08"
"2017/03/08","高知県","安芸郡奈半利町",3386,166,4.9,"2016/01/01","2017/03/08"
"2017/03/08","高知県","安芸郡田野町",2833,179,6.3,"2016/01/01","2017/03/08"
"2017/03/08","高知県","安芸郡安田町",2822,129,4.6,"2016/01/01","2017/03/08"
"2017/03/08","高知県","安芸郡北川村",1397,88,6.3,"2016/01/01","2017/03/08"
"2017/03/08","高知県","安芸郡馬路村",936,31,3.3,"2016/01/01","2017/03/08"
"2017/03/08","高知県","安芸郡芸西村",3881,136,3.5,"2016/01/01","2017/03/08"
"2017/03/08","高知県","長岡郡本山町",3598,230,6.4,"2016/01/01","2017/03/08"
"2017/03/08","高知県","長岡郡大豊町",4199,438,10.4,"2016/01/01","2017/03/08"
"2017/03/08","高知県","土佐郡土佐町",4084,259,6.3,"2016/01/01","2017/03/08"
"2017/03/08","高知県","土佐郡大川村",420,23,5.5,"2016/01/01","2017/03/08"
"2017/03/08","高知県","吾川郡いの町",24076,1486,6.2,"2016/01/01","2017/03/08"
"2017/03/08","高知県","吾川郡仁淀川町",5962,424,7.1,"2016/01/01","2017/03/08"
"2017/03/08","高知県","高岡郡中土佐町",7369,296,4.0,"2016/01/01","2017/03/08"
"2017/03/08","高知県","高岡郡佐川町",13427,712,5.3,"2016/01/01","2017/03/08"
"2017/03/08","高知県","高岡郡越知町",6011,315,5.2,"2016/01/01","2017/03/08"
"2017/03/08","高知県","高岡郡梼原町",3677,181,4.9,"2016/01/01","2017/03/08"
"2017/03/08","高知県","高岡郡日高村",5253,307,5.8,"2016/01/01","2017/03/08"
"2017/03/08","高知県","高岡郡津野町",6143,175,2.8,"2016/01/01","2017/03/08"
"2017/03/08","高知県","高岡郡四万十町",18128,679,3.7,"2016/01/01","2017/03/08"
"2017/03/08","高知県","幡多郡大月町",5527,330,6.0,"2016/01/01","2017/03/08"
"2017/03/08","高知県","幡多郡三原村",1672,71,4.2,"2016/01/01","2017/03/08"
"2017/03/08","高知県","幡多郡黒潮町",11875,516,4.3,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","北九州市",971608,72835,7.5,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","福岡市",1500955,123140,8.2,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","大牟田市",119407,11981,10.0,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","久留米市",306700,15746,5.1,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","直方市",57807,3159,5.5,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","飯塚市",130517,11950,9.2,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","田川市",49451,3151,6.4,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","柳川市",68683,3047,4.4,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","八女市",66249,3134,4.7,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","筑後市",49139,2547,5.2,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","大川市",35714,1745,4.9,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","行橋市",72767,5349,7.4,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","豊前市",26591,1695,6.4,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","中間市",43282,2656,6.1,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","小郡市",59296,4094,6.9,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","筑紫野市",102459,6660,6.5,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","春日市",113026,8256,7.3,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","大野城市",99666,6683,6.7,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","宗像市",96700,7732,8.0,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","太宰府市",71855,5195,7.2,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","古賀市",58389,3826,6.6,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","福津市",60263,5206,8.6,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","うきは市",30941,1076,3.5,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","宮若市",28861,1500,5.2,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","嘉麻市",40555,2278,5.6,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","朝倉市",55322,3265,5.9,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","みやま市",39084,1895,4.8,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","糸島市",100126,8035,8.0,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","筑紫郡那珂川町",50235,2947,5.9,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","糟屋郡宇美町",37557,2501,6.7,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","糟屋郡篠栗町",31663,2113,6.7,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","糟屋郡志免町",45565,3286,7.2,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","糟屋郡須惠町",27667,1848,6.7,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","糟屋郡新宮町",31139,3014,9.7,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","糟屋郡久山町",8370,533,6.4,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","糟屋郡粕屋町",45721,2635,5.8,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","遠賀郡芦屋町",14429,1165,8.1,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","遠賀郡水巻町",29148,2172,7.5,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","遠賀郡岡垣町",32337,2622,8.1,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","遠賀郡遠賀町",19439,1582,8.1,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","鞍手郡小竹町",8158,531,6.5,"2016/01/01","2017/03/08"
"2017/03/08","福岡県","鞍手郡鞍手町",16667,963,5.8,"2016/01/01","2017/03/08"
